"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.vienne-numerique.fr/83.206.130.186","443","INFO","HTTP","",""
"pre_128cipher","www.vienne-numerique.fr/83.206.130.186","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","",""
"SSLv3","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","",""
"TLS1","www.vienne-numerique.fr/83.206.130.186","443","INFO","not offered","",""
"TLS1_1","www.vienne-numerique.fr/83.206.130.186","443","INFO","not offered","",""
"TLS1_2","www.vienne-numerique.fr/83.206.130.186","443","OK","offered","",""
"TLS1_3","www.vienne-numerique.fr/83.206.130.186","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","www.vienne-numerique.fr/83.206.130.186","443","INFO","http/1.1","",""
"cipherlist_NULL","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.vienne-numerique.fr/83.206.130.186","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.vienne-numerique.fr/83.206.130.186","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.vienne-numerique.fr/83.206.130.186","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.vienne-numerique.fr/83.206.130.186","443","OK","offered","",""
"cipherlist_STRONG_FS","www.vienne-numerique.fr/83.206.130.186","443","OK","offered","",""
"cipher_order-tls1_2","www.vienne-numerique.fr/83.206.130.186","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc028","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc028   ECDHE-RSA-AES256-SHA384           ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","",""
"cipher-tls1_2_xc014","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc014   ECDHE-RSA-AES256-SHA              ECDH 521   AES         256      TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_x9f","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x6b","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x6b     DHE-RSA-AES256-SHA256             DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher-tls1_2_x39","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x39     DHE-RSA-AES256-SHA                DH 2048    AES         256      TLS_DHE_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc077","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc077   ECDHE-RSA-CAMELLIA256-SHA384      ECDH 521   Camellia    256      TLS_ECDHE_RSA_WITH_CAMELLIA_256_CBC_SHA384","",""
"cipher-tls1_2_xc4","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc4     DHE-RSA-CAMELLIA256-SHA256        DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA256","",""
"cipher-tls1_2_x88","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x88     DHE-RSA-CAMELLIA256-SHA           DH 2048    Camellia    256      TLS_DHE_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher-tls1_2_x9d","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   x9d     AES256-GCM-SHA384                 RSA        AESGCM      256      TLS_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x3d","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x3d     AES256-SHA256                     RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA256","",""
"cipher-tls1_2_x35","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x35     AES256-SHA                        RSA        AES         256      TLS_RSA_WITH_AES_256_CBC_SHA","",""
"cipher-tls1_2_xc0","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc0     CAMELLIA256-SHA256                RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA256","",""
"cipher-tls1_2_x84","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x84     CAMELLIA256-SHA                   RSA        Camellia    256      TLS_RSA_WITH_CAMELLIA_256_CBC_SHA","",""
"cipher-tls1_2_xc02f","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_xc027","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc027   ECDHE-RSA-AES128-SHA256           ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_xc013","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc013   ECDHE-RSA-AES128-SHA              ECDH 521   AES         128      TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_x9e","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x67","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x67     DHE-RSA-AES128-SHA256             DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_x33","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x33     DHE-RSA-AES128-SHA                DH 2048    AES         128      TLS_DHE_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xc076","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xc076   ECDHE-RSA-CAMELLIA128-SHA256      ECDH 521   Camellia    128      TLS_ECDHE_RSA_WITH_CAMELLIA_128_CBC_SHA256","",""
"cipher-tls1_2_xbe","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xbe     DHE-RSA-CAMELLIA128-SHA256        DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA256","",""
"cipher-tls1_2_x45","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x45     DHE-RSA-CAMELLIA128-SHA           DH 2048    Camellia    128      TLS_DHE_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"cipher-tls1_2_x9c","www.vienne-numerique.fr/83.206.130.186","443","OK","TLSv1.2   x9c     AES128-GCM-SHA256                 RSA        AESGCM      128      TLS_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x3c","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x3c     AES128-SHA256                     RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA256","",""
"cipher-tls1_2_x2f","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x2f     AES128-SHA                        RSA        AES         128      TLS_RSA_WITH_AES_128_CBC_SHA","",""
"cipher-tls1_2_xba","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   xba     CAMELLIA128-SHA256                RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA256","",""
"cipher-tls1_2_x41","www.vienne-numerique.fr/83.206.130.186","443","LOW","TLSv1.2   x41     CAMELLIA128-SHA                   RSA        Camellia    128      TLS_RSA_WITH_CAMELLIA_128_CBC_SHA","",""
"supportedciphers_TLSv1_2","www.vienne-numerique.fr/83.206.130.186","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA256-SHA384 DHE-RSA-CAMELLIA256-SHA256 DHE-RSA-CAMELLIA256-SHA AES256-GCM-SHA384 AES256-SHA256 AES256-SHA CAMELLIA256-SHA256 CAMELLIA256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA ECDHE-RSA-CAMELLIA128-SHA256 DHE-RSA-CAMELLIA128-SHA256 DHE-RSA-CAMELLIA128-SHA AES128-GCM-SHA256 AES128-SHA256 AES128-SHA CAMELLIA128-SHA256 CAMELLIA128-SHA","",""
"cipher_order","www.vienne-numerique.fr/83.206.130.186","443","INFO","NOT a cipher order configured","",""
"FS","www.vienne-numerique.fr/83.206.130.186","443","OK","offered","",""
"FS_ciphers","www.vienne-numerique.fr/83.206.130.186","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA128-SHA256 DHE-RSA-CAMELLIA128-SHA DHE-RSA-CAMELLIA256-SHA256 DHE-RSA-CAMELLIA256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA ECDHE-RSA-CAMELLIA128-SHA256 ECDHE-RSA-CAMELLIA256-SHA384","",""
"FS_ECDHE_curves","www.vienne-numerique.fr/83.206.130.186","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.vienne-numerique.fr/83.206.130.186","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
"TLS_session_ticket","www.vienne-numerique.fr/83.206.130.186","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.vienne-numerique.fr/83.206.130.186","443","INFO","yes","",""
"sessionresumption_ticket","www.vienne-numerique.fr/83.206.130.186","443","INFO","not supported","",""
"sessionresumption_ID","www.vienne-numerique.fr/83.206.130.186","443","INFO","not supported","",""
"TLS_timestamp","www.vienne-numerique.fr/83.206.130.186","443","INFO","random","",""
"cert_compression","www.vienne-numerique.fr/83.206.130.186","443","INFO","N/A","",""
"clientAuth","www.vienne-numerique.fr/83.206.130.186","443","INFO","none","",""
"cert_numbers","www.vienne-numerique.fr/83.206.130.186","443","INFO","1","",""
"cert_signatureAlgorithm","www.vienne-numerique.fr/83.206.130.186","443","OK","SHA384 with RSA","",""
"cert_keySize","www.vienne-numerique.fr/83.206.130.186","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.vienne-numerique.fr/83.206.130.186","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.vienne-numerique.fr/83.206.130.186","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.vienne-numerique.fr/83.206.130.186","443","INFO","693839186E4AA26A5350B8DE10FCA966","",""
"cert_serialNumberLen","www.vienne-numerique.fr/83.206.130.186","443","INFO","16","",""
"cert_fingerprintSHA1","www.vienne-numerique.fr/83.206.130.186","443","INFO","55870FE5F0571E34E27099C09F76F6105C0F8AA4","",""
"cert_fingerprintSHA256","www.vienne-numerique.fr/83.206.130.186","443","INFO","630099E4A49C6027F0E92C27502911E05AC97B42050DF65DDA99B21564F71489","",""
"cert","www.vienne-numerique.fr/83.206.130.186","443","INFO","-----BEGIN CERTIFICATE-----\nMIIHPzCCBaegAwIBAgIQaTg5GG5KompTULjeEPypZjANBgkqhkiG9w0BAQwFADBlMQswCQYDVQQGEwJHQjEZMBcGA1UEChMQVEJTIEludGVybmV0IEx0ZDE7MDkGA1UEAxMyVEJTIFJTQSBPcmdhbml6YXRpb24gVmFsaWRhdGlvbiBTZWN1cmUgU2VydmVyIENBIDMwHhcNMjQwMzIxMDAwMDAwWhcNMjUwNDA2MjM1OTU5WjBjMQswCQYDVQQGEwJGUjEPMA0GA1UECBMGVmllbm5lMSEwHwYDVQQKExhERVBBUlRFTUVOVCBERSBMQSBWSUVOTkUxIDAeBgNVBAMTF3d3dy52aWVubmUtbnVtZXJpcXVlLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEA0lY/+g7BiIM7AlWRdKXvXB2bNo2EZW3zBZoCAneFuXwLXE17kDVgcprr66XT4hG3OD5ztK5Ni55wWsza7F8PG/1VGtJvZjaxlmNWS07wVV2acYgb0YAJNsDWXaf7uB+7/xxiPYZ/u2OoR6PQ94W04KodWScUyviHJXJDULYH+4+ibCVn37e1AQtW8BbYpKJxh1iOyt/ZS2Yy7zi/tEezASpqg8nyZZ+pZrOHV0JugDq8mtwSPlG3HkiKTAes+PygwjUyO8qlcs45+6jzgI7cFnQFbEF7MPLMVmlAdchJ/viY4kDl0qaOvg67UIQQ1ge1lCDlDSmoWmRlFOIDX9UNyQIDAQABo4IDazCCA2cwHwYDVR0jBBgwFoAUgJNdKsqN2ErLKq2HQtjAN9lhIBUwHQYDVR0OBBYEFDMKKYR7Bk5+2x1w3+jE6vQzfi+VMA4GA1UdDwEB/wQEAwIFoDAMBgNVHRMBAf8EAjAAMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjBJBgNVHSAEQjBAMDQGCysGAQQBsjEBAgJtMCUwIwYIKwYBBQUHAgEWF2h0dHBzOi8vc2VjdGlnby5jb20vQ1BTMAgGBmeBDAECAjBXBgNVHR8EUDBOMEygSqBIhkZodHRwOi8vY3JsLnNlY3RpZ28uY29tL1RCU1JTQU9yZ2FuaXphdGlvblZhbGlkYXRpb25TZWN1cmVTZXJ2ZXJDQTMuY3JsMIGHBggrBgEFBQcBAQR7MHkwUgYIKwYBBQUHMAKGRmh0dHA6Ly9jcnQuc2VjdGlnby5jb20vVEJTUlNBT3JnYW5pemF0aW9uVmFsaWRhdGlvblNlY3VyZVNlcnZlckNBMy5jcnQwIwYIKwYBBQUHMAGGF2h0dHA6Ly9vY3NwLnNlY3RpZ28uY29tMDcGA1UdEQQwMC6CF3d3dy52aWVubmUtbnVtZXJpcXVlLmZyghN2aWVubmUtbnVtZXJpcXVlLmZyMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdwDPEVbu1S58r/OHW9lpLpvpGnFnSrAX7KwB0lt3zsw7CAAAAY5hx/q6AAAEAwBIMEYCIQDjuFpxFkUejAUXOmK8l+5ggF2THZsdEjjl1RMbsSfC4gIhAPh3iHcOtatPDUJZQFMIxF9Cxtvzs0NnJVXyKmNBGUhlAHYAouMK5EXvva2bfjjtR2d3U9eCW4SU1yteGyzEuVCkR+cAAAGOYcf5sAAABAMARzBFAiBTVsQBTmMcm7jGO41t0faWr/m1rGpSIK70HJlVTZmXTgIhANlU6iBtuJrdymImLMXucc4rPrsO/DsVoprF/oXuiEmFAHYATnWjJ1yaEMM4W2zU3z9S6x3w4I4bjWnAsfpksWKaOd8AAAGOYcf5mAAABAMARzBFAiEAuf3d9Zoj9vdo0NQ9k79TAPOKeNePGkrfCW2YtQF/3PUCIF1XQBT20vQgezo0myM1RcgBy0nGpRym3+/VpOIiIKLhMA0GCSqGSIb3DQEBDAUAA4IBgQCdiASRrIGQyTNv4ZGBoL/gTv7d58tMZaO1ST5B6g8eGQlzeIyzfwuAol8Z3fFNb3HFPDMyPiBiuQ2R7p+xdydevFWdNRj6K/YHgl9sNGs+srDiNsaZWcDu4qfeyrkK95ITrSkfB080raoZ3acw9qL8iWICh4j+mGoEcv/tanjBAhFgVmv/OTb+I6JDopy5hjvxXiF60T0AC2HNgv3cz+2yIhPMNCAc1mlTP6LQ3lCwkmx5oCWMW0GVDDrdgEdQSx1HgPETiNbaQCNNJPSh8zIxGs83YhMiMVvbhJhfljru+enBlK3Yj0unOalixYzj72+Aq4vQFcKqRjNyZmTiweu8MzDisP73SJEs7gDb62P4OGdGW6gy899DYI9PE+pHsWG9CRUngp7Frotmv4mzH/Vk8h2Ejbb7sHhInUknd4L+RipVORFnTKkIJ1qRxffXcYh9f29bBI/VN4wyBqLKxaQO7CWDsUb+DWMxLMqGpFQWYCG6LIRIu3bqNH5qXALNTAY=\n-----END CERTIFICATE-----","",""
"cert_commonName","www.vienne-numerique.fr/83.206.130.186","443","OK","www.vienne-numerique.fr","",""
"cert_commonName_wo_SNI","www.vienne-numerique.fr/83.206.130.186","443","INFO","*.portailagents86.fr","",""
"cert_subjectAltName","www.vienne-numerique.fr/83.206.130.186","443","INFO","www.vienne-numerique.fr vienne-numerique.fr","",""
"cert_trust","www.vienne-numerique.fr/83.206.130.186","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.vienne-numerique.fr/83.206.130.186","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.vienne-numerique.fr/83.206.130.186","443","INFO","no","",""
"cert_expirationStatus","www.vienne-numerique.fr/83.206.130.186","443","OK","266 >= 60 days","",""
"cert_notBefore","www.vienne-numerique.fr/83.206.130.186","443","INFO","2024-03-21 00:00","",""
"cert_notAfter","www.vienne-numerique.fr/83.206.130.186","443","OK","2025-04-06 23:59","",""
"cert_extlifeSpan","www.vienne-numerique.fr/83.206.130.186","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.vienne-numerique.fr/83.206.130.186","443","INFO","not present","",""
"cert_crlDistributionPoints","www.vienne-numerique.fr/83.206.130.186","443","INFO","http://crl.sectigo.com/TBSRSAOrganizationValidationSecureServerCA3.crl","",""
"cert_ocspURL","www.vienne-numerique.fr/83.206.130.186","443","INFO","http://ocsp.sectigo.com","",""
"OCSP_stapling","www.vienne-numerique.fr/83.206.130.186","443","LOW","not offered","",""
"cert_mustStapleExtension","www.vienne-numerique.fr/83.206.130.186","443","INFO","--","",""
"DNS_CAArecord","www.vienne-numerique.fr/83.206.130.186","443","LOW","--","",""
"certificate_transparency","www.vienne-numerique.fr/83.206.130.186","443","OK","yes (certificate extension)","",""
"certs_countServer","www.vienne-numerique.fr/83.206.130.186","443","INFO","3","",""
"certs_list_ordering_problem","www.vienne-numerique.fr/83.206.130.186","443","INFO","no","",""
"cert_caIssuers","www.vienne-numerique.fr/83.206.130.186","443","INFO","TBS RSA Organization Validation Secure Server CA 3 (TBS Internet Ltd from GB)","",""
